2024-02-24 17:39:39 configure bind9-host:amd64 1:9.16.48-1 <none>
2024-02-24 17:39:39 status unpacked bind9-host:amd64 1:9.16.48-1
2024-02-24 17:39:39 status half-configured bind9-host:amd64 1:9.16.48-1
2024-02-24 17:39:39 status installed bind9-host:amd64 1:9.16.48-1
2024-02-24 17:39:39 trigproc rsyslog:amd64 8.2102.0-2+deb11u1 <none>
2024-02-24 17:39:39 status half-configured rsyslog:amd64 8.2102.0-2+deb11u1
2024-02-24 17:39:39 status installed rsyslog:amd64 8.2102.0-2+deb11u1
2024-02-24 17:39:39 trigproc libc-bin:amd64 2.31-13+deb11u8 <none>
2024-02-24 17:39:39 status half-configured libc-bin:amd64 2.31-13+deb11u8
2024-02-24 17:39:40 status installed libc-bin:amd64 2.31-13+deb11u8
2024-02-24 17:39:40 trigproc openmediavault:all 6.9.14-1 <none>
2024-02-24 17:39:40 status half-configured openmediavault:all 6.9.14-1
2024-02-24 17:39:41 status installed openmediavault:all 6.9.14-1
2024-02-24 18:34:06 startup packages remove
2024-02-24 18:34:06 status installed docker-ce:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-24 18:34:06 remove docker-ce:amd64 5:25.0.3-1~debian.11~bullseye <none>
2024-02-24 18:34:06 status half-configured docker-ce:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-24 18:34:07 status half-installed docker-ce:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-24 18:34:07 status config-files docker-ce:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-24 18:34:07 status installed containerd.io:amd64 1.6.28-1
2024-02-24 18:34:07 remove containerd.io:amd64 1.6.28-1 <none>
2024-02-24 18:34:07 status half-configured containerd.io:amd64 1.6.28-1
2024-02-24 18:34:07 status half-installed containerd.io:amd64 1.6.28-1
2024-02-24 18:34:08 status config-files containerd.io:amd64 1.6.28-1
2024-02-24 18:34:08 status installed docker-ce-cli:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-24 18:34:08 remove docker-ce-cli:amd64 5:25.0.3-1~debian.11~bullseye <none>
2024-02-24 18:34:08 status half-configured docker-ce-cli:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-24 18:34:08 status half-installed docker-ce-cli:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-24 18:34:08 status config-files docker-ce-cli:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-24 18:34:08 status not-installed docker-ce-cli:amd64 <none>
2024-02-24 18:34:08 status installed docker-compose-plugin:amd64 2.24.5-1~debian.11~bullseye
2024-02-24 18:34:08 remove docker-compose-plugin:amd64 2.24.5-1~debian.11~bullseye <none>
2024-02-24 18:34:08 status half-configured docker-compose-plugin:amd64 2.24.5-1~debian.11~bullseye
2024-02-24 18:34:08 status half-installed docker-compose-plugin:amd64 2.24.5-1~debian.11~bullseye
2024-02-24 18:34:08 status config-files docker-compose-plugin:amd64 2.24.5-1~debian.11~bullseye
2024-02-24 18:34:08 status not-installed docker-compose-plugin:amd64 <none>
2024-02-24 18:34:08 startup packages configure
2024-02-24 18:34:08 startup packages purge
2024-02-24 18:34:08 purge docker-ce:amd64 5:25.0.3-1~debian.11~bullseye <none>
2024-02-24 18:34:08 status config-files docker-ce:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-24 18:34:09 status not-installed docker-ce:amd64 <none>
2024-02-24 18:34:09 purge containerd.io:amd64 1.6.28-1 <none>
2024-02-24 18:34:09 status config-files containerd.io:amd64 1.6.28-1
2024-02-24 18:34:09 status not-installed containerd.io:amd64 <none>
2024-02-24 18:34:09 startup packages configure
2024-02-24 18:34:21 startup archives unpack
2024-02-24 18:34:21 install containerd.io:amd64 <none> 1.6.28-1
2024-02-24 18:34:21 status half-installed containerd.io:amd64 1.6.28-1
2024-02-24 18:34:23 status unpacked containerd.io:amd64 1.6.28-1
2024-02-24 18:34:23 install docker-ce-cli:amd64 <none> 5:25.0.3-1~debian.11~bullseye
2024-02-24 18:34:23 status half-installed docker-ce-cli:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-24 18:34:24 status unpacked docker-ce-cli:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-24 18:34:24 install docker-ce:amd64 <none> 5:25.0.3-1~debian.11~bullseye
2024-02-24 18:34:24 status half-installed docker-ce:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-24 18:34:26 status unpacked docker-ce:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-24 18:34:26 startup packages configure
2024-02-24 18:34:26 configure containerd.io:amd64 1.6.28-1 <none>
2024-02-24 18:34:26 status unpacked containerd.io:amd64 1.6.28-1
2024-02-24 18:34:26 status half-configured containerd.io:amd64 1.6.28-1
2024-02-24 18:34:27 status installed containerd.io:amd64 1.6.28-1
2024-02-24 18:34:27 configure docker-ce-cli:amd64 5:25.0.3-1~debian.11~bullseye <none>
2024-02-24 18:34:27 status unpacked docker-ce-cli:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-24 18:34:27 status half-configured docker-ce-cli:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-24 18:34:27 status installed docker-ce-cli:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-24 18:34:27 configure docker-ce:amd64 5:25.0.3-1~debian.11~bullseye <none>
2024-02-24 18:34:27 status unpacked docker-ce:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-24 18:34:27 status half-configured docker-ce:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-24 18:34:29 status installed docker-ce:amd64 5:25.0.3-1~debian.11~bullseye
2024-02-24 18:34:34 startup archives unpack
2024-02-24 18:34:34 install docker-compose-plugin:amd64 <none> 2.24.5-1~debian.11~bullseye
2024-02-24 18:34:34 status half-installed docker-compose-plugin:amd64 2.24.5-1~debian.11~bullseye
2024-02-24 18:34:35 status unpacked docker-compose-plugin:amd64 2.24.5-1~debian.11~bullseye
2024-02-24 18:34:35 startup packages configure
2024-02-24 18:34:35 configure docker-compose-plugin:amd64 2.24.5-1~debian.11~bullseye <none>
2024-02-24 18:34:35 status unpacked docker-compose-plugin:amd64 2.24.5-1~debian.11~bullseye
2024-02-24 18:34:35 status half-configured docker-compose-plugin:amd64 2.24.5-1~debian.11~bullseye
2024-02-24 18:34:35 status installed docker-compose-plugin:amd64 2.24.5-1~debian.11~bullseye
